5.20426e-05,5.64592e-05,6.66894e-05,6.98961e-05,5.85004e-05,4.38724e-05,4.25306e-05,4.59888e-05,4.33876e-05,3.66772e-05,3.37545e-05,3.52112e-05
0.000161983,0.000181195,0.00026679,0.000174869,8.00384e-05,0.000176844,0.00034528,0.000200661,0.000168626,0.000244111,0.000208541,0.000263249
0.000158954,0.000106823,0.000254484,0.000183131,9.27458e-05,0.000176136,0.000245551,0.000132683,0.000131711,0.000137226,0.000257113,0.000353156
0.000172601,0.000124029,0.000251099,0.000230592,0.000105406,0.000141534,0.000249393,0.000119302,7.26403e-05,0.000102045,0.000131633,0.000386345
0.00031304,0.000161112,0.000358825,0.000330853,0.000118725,0.000333937,0.000618552,0.000355872,9.0462e-05,0.00012627,0.000249444,0.00048559
0.00162884,0.000915739,0.000568394,0.000427719,0.000390729,0.000565692,0.00106405,0.000850427,0.00058885,0.000724749,0.00070369,0.00152637
0.00260485,0.00157421,0.00217367,0.00152543,0.00061562,0.00152019,0.00284773,0.00165781,0.00104189,0.00147793,0.00162004,0.00370935
0.00283624,0.00264513,0.00435054,0.00274053,0.00067298,0.0026643,0.00707144,0.00464734,0.00182542,0.00202264,0.00242717,0.00443467
0.00318462,0.00185873,0.00391779,0.00268055,0.0010801,0.00227232,0.00704539,0.00424597,0.0010369,0.00143078,0.00216553,0.00500137
0.00258944,0.00212494,0.00434488,0.00260152,0.000672521,0.00337905,0.0086613,0.00487826,0.000924582,0.00118262,0.00233426,0.00443286
0.00267295,0.0018473,0.00456192,0.00290308,0.000865631,0.00224689,0.00588261,0.0034469,0.000669599,0.00102472,0.00227491,0.00451714
0.00329123,0.00206391,0.00479772,0.00312791,0.000741796,0.0027161,0.00647815,0.00362279,0.000582464,0.000807301,0.00219038,0.00483512
0.00249545,0.0024981,0.00533165,0.00305934,0.000526007,0.00213082,0.00613323,0.00344079,0.000632896,0.000897949,0.00212766,0.0046296
0.00236239,0.00261065,0.0054609,0.00306997,0.000666032,0.00196657,0.00642063,0.00382363,0.000441731,0.000777014,0.00190035,0.00429504
0.00194183,0.00216257,0.00528728,0.00353371,0.000732343,0.00166122,0.00424846,0.00247545,0.000605765,0.000706193,0.0018663,0.00403961
0.0018268,0.00188697,0.00431344,0.00246172,0.00049982,0.00150582,0.00374674,0.00201161,0.000414182,0.000562489,0.00172363,0.00355059
0.00181201,0.00146775,0.00351982,0.00193373,0.000568579,0.00106447,0.00308325,0.0018414,0.000510194,0.000805193,0.00191053,0.00347741
0.00163955,0.00145926,0.00363238,0.00262076,0.000564065,0.00116596,0.0031695,0.00179186,0.000561537,0.000742757,0.00150409,0.00312768
0.00151091,0.00120296,0.00277081,0.00168741,0.000514715,0.00141283,0.00314137,0.00186344,0.000516327,0.000639744,0.00132782,0.00274088
0.00159204,0.000955451,0.0024672,0.0013062,0.000456836,0.00114117,0.00248802,0.00142191,0.000524679,0.000624127,0.00151707,0.00292717
0.0014154,0.000735485,0.00274425,0.00212498,0.000480755,0.00110132,0.00282868,0.00169283,0.000738755,0.00103072,0.00160701,0.00257866
0.00119772,0.00109683,0.002643,0.00172652,0.000505133,0.00134672,0.00312952,0.00182649,0.000442172,0.000484375,0.000950247,0.00209946
0.00114746,0.00101562,0.00260189,0.00157631,0.000477623,0.00142581,0.00314582,0.0017221,0.000615238,0.00063964,0.000873277,0.00213275
0.00101965,0.000971258,0.00263068,0.00201442,0.000474196,0.00105965,0.00272886,0.00155383,0.000350481,0.000593192,0.00097382,0.00201592
0.00138637,0.000721812,0.0020652,0.00138922,0.000421938,0.000794554,0.00245056,0.00153114,0.000371333,0.000571357,0.00123628,0.0023852
0.00128238,0.000822724,0.0020454,0.0012825,0.000368269,0.00110798,0.00269361,0.0015185,0.000501131,0.00051675,0.00110628,0.00227637
0.00130889,0.000917128,0.00228372,0.00169502,0.000458237,0.00121529,0.00264914,0.00145692,0.000247951,0.000331668,0.00108527,0.00234534
0.0010663,0.000854067,0.00200215,0.00140182,0.000481836,0.00105006,0.0026878,0.00161733,0.000419561,0.000476719,0.00090921,0.00194314
0.000950593,0.000771119,0.00165013,0.00110648,0.000439398,0.000944364,0.00265537,0.00157926,0.000294858,0.000322896,0.000765115,0.00173902
0.000841519,0.000579531,0.0013172,0.000921717,0.000441945,0.000971217,0.0026486,0.00154706,0.000390903,0.000420874,0.000832625,0.00166892
0.000839639,0.000503063,0.00147045,0.00118563,0.000405878,0.000869288,0.00235084,0.00138784,0.000358435,0.000380863,0.000712551,0.00151101
0.000774068,0.000612328,0.00126005,0.000901679,0.000433924,0.000970997,0.00233124,0.00134193,0.000250646,0.000386592,0.000765444,0.00142223
0.000738124,0.00262887,0.00508325,0.00400843,0.00193432,0.00310357,0.00952732,0.00781657,0.00248904,0.00225747,0.0028694,0.00212407
0.00133976,0.00332626,0.00578273,0.00248293,0.000389215,0.00375794,0.0105614,0.00544452,0.0013222,0.00231651,0.00222083,0.00212936
0.000953319,0.00308028,0.00642631,0.00357668,0.000787419,0.00386835,0.0102624,0.00586743,0.00115372,0.00167787,0.00184026,0.00172308
0.00106423,0.00280593,0.00611806,0.00326115,0.000562616,0.00298494,0.0080401,0.00462345,0.000849849,0.00132333,0.00145094,0.00175542
0.000889185,0.00302225,0.00664285,0.00367865,0.000597857,0.00241367,0.00640919,0.00345178,0.000805401,0.00122612,0.0014094,0.00149088
0.000851302,0.00345344,0.00700599,0.00360288,0.000481812,0.0025008,0.00696536,0.00392821,0.00084602,0.000908452,0.00126751,0.00134442
0.000677305,0.00324411,0.00747013,0.00412122,0.000577357,0.00241109,0.00702426,0.00409159,0.000408738,0.0006225,0.000858199,0.00107712
0.000566558,0.00321937,0.00773554,0.0045856,0.000648192,0.00142578,0.0045535,0.00281379,0.000382519,0.000588651,0.000860975,0.000940351
0.000617335,0.00322751,0.00711627,0.00354924,0.000275671,0.00126619,0.00365875,0.00219129,0.000462046,0.00047163,0.000806567,0.000944625
0.000530636,0.0026207,0.00605633,0.00323491,0.000404688,0.00118933,0.00293698,0.00160621,0.000376298,0.000528279,0.000724455,0.00084352
0.000528395,0.00211491,0.0052681,0.00307153,0.00049288,0.00087165,0.00238778,0.00164792,0.000560315,0.00075965,0.000851231,0.000851016
0.000604968,0.00198627,0.00495927,0.00268728,0.00020466,0.00081855,0.00194184,0.00114054,0.000376401,0.000641897,0.000623294,0.000734441
0.00201859,0.00139865,0.00335099,0.00180306,0.000696409,0.000701983,0.00166326,0.00103372,0.000521487,0.00117509,0.00173915,0.0022694
0.00185912,0.00157345,0.00389898,0.00225075,0.000339313,0.000618095,0.00184208,0.00102056,0.000507819,0.000704333,0.00191555,0.00361282
0.00191333,0.00133894,0.0035494,0.00221076,0.000316624,0.000735738,0.00195455,0.00123638,0.000511218,0.000798087,0.00166793,0.00344999
0.00132788,0.00133065,0.00360962,0.00216014,0.000436496,0.000879681,0.00225003,0.00141497,0.000444417,0.000639169,0.00124994,0.00273759
0.0015556,0.00116012,0.00358067,0.00231402,0.00052146,0.000901967,0.00205998,0.00130743,0.000253558,0.000399695,0.0011325,0.00270412
0.00171952,0.00124541,0.00333961,0.00217217,0.000354523,0.000968781,0.00250925,0.00148917,0.000372488,0.000478257,0.00121024,0.00272725
0.00156059,0.00107082,0.00264729,0.00151026,0.000314605,0.000862546,0.00223736,0.00133465,0.00047266,0.000563142,0.00117534,0.00273292
0.00138101,0.0011109,0.00277412,0.00166035,0.000259415,0.000858698,0.00224135,0.00136413,0.000341495,0.000386407,0.00125824,0.00265364
0.00112394,0.00111635,0.00288909,0.00163268,0.000186483,0.000741058,0.00209553,0.0012404,0.00036948,0.000479194,0.00112907,0.0023364
0.00105663,0.00104493,0.00264046,0.00152712,0.000205468,0.000859412,0.00220487,0.00125931,0.00032865,0.000506916,0.000919409,0.00192767
